Streptococcaceae(100);Streptococcus(100);
"""Bacilli""(100);""Lactobacillales""(100);
"
Actinomycetaceae(100);Actinomyces(100);
"Actinomycetales(100);Micrococcaceae(100);
"
"Streptococcaceae(100);Streptococcus(100);
"
Neisseriaceae(100);Neisseria(69);
"""Flavobacteriales""(100);Flavobacteriaceae(100);
"
"Pasteurellales(100);Pasteurellaceae(100);
"
"""Staphylococcaceae""(100);Gemella(100);
"
"""Flavobacteriales""(100);Flavobacteriaceae(100);"
"""Staphylococcaceae""(100);Gemella(100);"
"""Bacilli""(100);""Lactobacillales""(100);"
Spirochaetaceae(100);Treponema(100);
"Spirochaetaceae(100);Treponema(100);
"
"Betaproteobacteria(100);Burkholderiales(100);
"
Flavobacteriaceae(100);Capnocytophaga(100);
"Neisseriaceae(100);Neisseria(69);
"
Corynebacteriaceae(100);Corynebacterium(100);
Betaproteobacteria(100);Burkholderiales(100);
"""Lactobacillales""(100);""Aerococcaceae""(100);
"
Pasteurellales(100);Pasteurellaceae(100);
Clostridiales(100);Veillonellaceae(100);
"Flavobacteriaceae(100);Capnocytophaga(100);
"
"""Prevotellaceae""(100);Prevotella(100);"
"""Prevotellaceae""(100);Prevotella(100);
"
Veillonellaceae(100);Veillonella(95);
"Corynebacteriaceae(100);Corynebacterium(100);
"
"""Bacteroidales""(100);""Prevotellaceae""(100);
"
"Actinomycetaceae(100);Actinomyces(100);
"
"Veillonellaceae(100);Dialister(100);
"
Veillonellaceae(100);Selenomonas(95);
"Veillonellaceae(100);Selenomonas(100);
"
"Bacteria(100);""Bacteroidetes""(100);"
"""Porphyromonadaceae""(100);Parabacteroides(69);
"
Veillonellaceae(100);Dialister(100);
"""Fusobacteriaceae""(100);Fusobacterium(100);
"
Root(100);Bacteria(100);
Incertae_Sedis_XI(100);Parvimonas(100);
"Bacteria(100);""Bacteroidetes""(100);
"
"Actinomycetales(100);Propionibacteriaceae(100);
"
Cardiobacteriaceae(100);Cardiobacterium(100);
"Campylobacteraceae(100);Campylobacter(100);
"
"Clostridiales(100);Veillonellaceae(100);
"
Corynebacteriaceae(93);Corynebacterium(93);
"""Leptotrichiaceae""(100);Leptotrichia(100);
"
Veillonellaceae(100);Selenomonas(100);
"""Porphyromonadaceae""(100);Parabacteroides(69);"
Actinomycetales(100);Propionibacteriaceae(100);
Actinomycetales(100);Micrococcaceae(100);
"Cardiobacteriaceae(100);Cardiobacterium(100);
"
"""Leptotrichiaceae""(100);Leptotrichia(100);"
"Clostridiales(100);""Lachnospiraceae""(100);
"
"Corynebacteriaceae(93);Corynebacterium(93);
"
"""Porphyromonadaceae""(100);Porphyromonas(100);
"
"Root(100);Bacteria(100);
"
Campylobacteraceae(100);Campylobacter(100);
"Veillonellaceae(100);Veillonella(95);
"
"""Clostridia""(100);Clostridiales(100);"
"Incertae_Sedis_XI(100);Parvimonas(100);
"
"Neisseriaceae(100);Neisseria(95);
"
"""Porphyromonadaceae""(100);Porphyromonas(100);"
"Neisseriales(100);Neisseriaceae(100);
"
Coriobacteriaceae(100);Atopobium(100);
Neisseriaceae(100);Neisseria(95);
Spirochaetales(95);Spirochaetaceae(95);
"Veillonellaceae(100);Selenomonas(95);
"
"""Bacteroidales""(100);""Prevotellaceae""(100);"
"Clostridiales(100);""Peptostreptococcaceae""(99);
"
"""Lachnospiraceae""(100);Catonella(100);"
"""Fusobacteriaceae""(100);Fusobacterium(100);"
Neisseriaceae(100);Neisseria(99);
Neisseriales(100);Neisseriaceae(100);
"Coriobacteriaceae(100);Atopobium(100);
"
"""Clostridia""(93);Clostridiales(93);"
"""Lachnospiraceae""(100);Catonella(100);
"
"Clostridiales(100);""Lachnospiraceae""(100);"
"Neisseriaceae(100);Neisseria(99);
"
"Spirochaetales(95);Spirochaetaceae(95);
"
"""Bacteroidia""(100);""Bacteroidales""(100);"
"""Clostridia""(100);Clostridiales(100);
"
Flavobacteriaceae(100);Capnocytophaga(99);
"Clostridiales(100);""Peptostreptococcaceae""(99);"
"""Prevotellaceae""(100);Prevotella(68);
"
"Clostridiales(100);""Lachnospiraceae""(97);
"
"""Bacteroidia""(59);""Bacteroidales""(59);"
Lactobacillaceae(100);Lactobacillus(100);
"Burkholderiales(100);Comamonadaceae(95);
"
"""Prevotellaceae""(100);Prevotella(99);
"
"Actinobacteria(100);Actinomycetales(100);
"
"""Prevotellaceae""(100);Prevotella(68);"
"Clostridiaceae(100);Clostridium(97);
"
Bacteroidaceae(64);Bacteroides(64);
Neisseriaceae(100);Neisseria(87);
"Neisseriaceae(100);Neisseria(87);
"
Burkholderiales(100);Comamonadaceae(95);
"Lactobacillaceae(100);Lactobacillus(100);
"
Actinobacteria(100);Actinomycetales(100);
"""Clostridia""(93);Clostridiales(93);
"
"Bacteroidaceae(64);Bacteroides(64);
"
"""Prevotellaceae""(100);Prevotella(99);"
